district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
Manteca Unified,August Knodt Elementary,3939 EWS Woods Boulevard Stockton CA 95206-5231,,,False,tested,Stockton,San Joaquin County,37.906109,-121.305792,
Manteca Unified,be.tech,2271 West Louise Ave Manteca CA 95337-8381,,,,not tested,Manteca,San Joaquin County,37.812483,-121.25674199999999,
Manteca Unified,Brock Elliott Elementary,1110 Stonum Lane Manteca CA 95336-0032,,,False,tested,Manteca,San Joaquin County,37.785644,-121.239754,
Manteca Unified,Calla High,130 South Austin Road Manteca CA 95336-9710,,,False,tested,Manteca,San Joaquin County,37.774338,-121.17928300000001,
Manteca Unified,East Union High,1700 North Union Road Manteca CA 95336-9217,,,False,tested,Manteca,San Joaquin County,37.82307,-121.235662,
Manteca Unified,French Camp Elementary,241 East Fourth Street French Camp CA 95231-9672,,,False,tested,French Camp,San Joaquin County,37.885887,-121.269521,
Manteca Unified,George McParland Annex,1370 London Ave Manteca CA 95366,,,False,tested,Manteca,San Joaquin County,37.818827,-121.244569,
Manteca Unified,George McParland Elementary,1601 Northgate Drive Manteca CA 95336-6255,,,False,tested,Manteca,San Joaquin County,37.820394,-121.243567,
Manteca Unified,George Y. Komure Elementary,2121 Henry Long Boulevard Stockton CA 95206-6166,,,False,tested,Stockton,San Joaquin County,37.90439,-121.31850800000001,
Manteca Unified,Golden West Elementary,1031 North Main Street Manteca CA 95336-3207,,,False,tested,Manteca,San Joaquin County,37.811288,-121.21716699999999,
Manteca Unified,Great Valley Annex Elementary,4550 Star Way Stockton CA 95206,,,False,tested,Stockton,San Joaquin County,37.901799,-121.298643,
Manteca Unified,Great Valley Elementary,4223 McDougald Boulevard Stockton CA 95206-6237,,,False,tested,Stockton,San Joaquin County,37.903036,-121.29661599999999,
Manteca Unified,"Joseph Widmer, Jr., Elementary",751 Stonebridge Lane Lathrop CA 95330-8928,,,False,tested,Lathrop,San Joaquin County,37.83762,-121.28040800000001,
Manteca Unified,Joshua Cowell Elementary,740 Pestana Avenue Manteca CA 95336-0032,,,False,tested,Manteca,San Joaquin County,37.807386,-121.189172,
Manteca Unified,Lathrop Elementary,15851 South Fifth Street Lathrop CA 95330-0160,,,False,tested,Lathrop,San Joaquin County,37.817609000000004,-121.279261,
Manteca Unified,Lathrop High,647 West Lathrop Road Lathrop CA 95330-9770,,,False,tested,Lathrop,San Joaquin County,37.826309,-121.28573300000001,
Manteca Unified,Lincoln Elementary,750 East Yosemite Avenue Manteca CA 95336-5827,,,False,tested,Manteca,San Joaquin County,37.797353,-121.206919,
Manteca Unified,Manteca Adult,2271 West Louise Avenue Manteca CA 95337,,,,not tested,Manteca,San Joaquin County,37.812483,-121.25674199999999,
Manteca Unified,Manteca Community Day (7-12),737 West Yosemite Avenue Manteca CA 95337-5403,9.0,ppb,True,tested,Manteca,San Joaquin County,37.797499,-121.226224,9.0
Manteca Unified,Manteca Community Day (K-6),737 West Yosemite Avenue Manteca CA 95337-5403,,,,not tested,Manteca,San Joaquin County,37.797499,-121.226224,
Manteca Unified,Manteca High,450 East Yosemite Avenue Manteca CA 95336-5718,,,False,tested,Manteca,San Joaquin County,37.797339,-121.21105800000001,
Manteca Unified,Mossdale Elementary,455 Brookhurst Boulevard Lathrop CA 95330-8688,,,False,tested,Lathrop,San Joaquin County,37.801953000000005,-121.306307,
Manteca Unified,Neil Hafley Elementary,849 Northgate Avenue Manteca CA 95336-2721,,,False,tested,Manteca,San Joaquin County,37.82062,-121.22961000000001,
Manteca Unified,New Vision High,4726 McCuen Avenue Stockton CA 95206-6397,7.9,ppb,True,tested,Stockton,San Joaquin County,37.898063,-121.306775,7.9
Manteca Unified,Sequoia Elementary,710 Martha Street Manteca CA 95337-5430,7.5,ppb,True,tested,Manteca,San Joaquin County,37.790813,-121.22481,7.5
Manteca Unified,Shasta Elementary,751 East Edison Street Manteca CA 95336-3803,,,False,tested,Manteca,San Joaquin County,37.806718,-121.206337,
Manteca Unified,Sierra High,1700 Thomas Street Manteca CA 95336-0032,,,,not tested,Manteca,San Joaquin County,37.793619,-121.24646000000001,
Manteca Unified,Stella Brockman Elementary,763 Silverado Drive Manteca CA 95336-0032,,,False,tested,Manteca,San Joaquin County,37.809411,-121.24544099999999,
Manteca Unified,Veritas Elementary,1600 Pagola Street Manteca CA 95337-8603,,,False,tested,Manteca,San Joaquin County,37.774478,-121.23080300000001,
Manteca Unified,Walter Woodward Elementary,575 Tannehill Drive Manteca CA 95337-8709,,,False,tested,Manteca,San Joaquin County,37.769465999999994,-121.20853799999999,
Manteca Unified,Weston Ranch High,4606 McCuen Avenue Stockton CA 95206-6388,,,False,tested,Stockton,San Joaquin County,37.899575,-121.306405,
