district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
Panama-Buena Vista Union,Amy B. Seibert Elementary,2800 Agate Street Bakersfield CA 93304-5306,6.6,ppb,True,tested,Bakersfield,Kern County,35.328164,-119.03502900000001,6.6
Panama-Buena Vista Union,Berkshire Elementary,3900 Berkshire Road Bakersfield CA 93313-5509,,,False,tested,Bakersfield,Kern County,35.288734999999996,-119.040209,
Panama-Buena Vista Union,Bill L. Williams Elementary,5601 Harris Road Bakersfield CA 93313-6042,,,False,tested,Bakersfield,Kern County,35.303179,-119.06311399999998,
Panama-Buena Vista Union,Buena Vista Elementary,6547 Buena Vista Road Bakersfield CA 93311-9792,,,False,tested,Bakersfield,Kern County,35.259873999999996,-119.128254,
Panama-Buena Vista Union,Charles H. Castle Elementary,6001 Edgemont Drive Bakersfield CA 93309-8300,,,False,tested,Bakersfield,Kern County,35.329539000000004,-119.06801899999999,
Panama-Buena Vista Union,Christa McAuliffe Elementary,8900 Westwold Drive Bakersfield CA 93311-2153,,,False,tested,Bakersfield,Kern County,35.330216,-119.099544,
Panama-Buena Vista Union,Douglas J. Miller Elementary,7345 Mountain Ridge Drive Bakersfield CA 93313-5322,,,False,tested,Bakersfield,Kern County,35.277699,-119.0655,
Panama-Buena Vista Union,Earl Warren Junior High,4615 Mountain Vista Drive Bakersfield CA 93311-3016,,,False,tested,Bakersfield,Kern County,35.318703,-119.11881899999999,
Panama-Buena Vista Union,Fred L. Thompson Junior High,4200 Planz Road Bakersfield CA 93309-5954,9.0,ppb,True,tested,Bakersfield,Kern County,35.325099,-119.04957399999999,11.0
Panama-Buena Vista Union,Laurelglen Elementary,2601 El Portal Drive Bakersfield CA 93309-5333,,,False,tested,Bakersfield,Kern County,35.330638,-119.088326,
Panama-Buena Vista Union,Leo B. Hart Elementary,9501 Ridge Oak Drive Bakersfield CA 93311-1732,,,False,tested,Bakersfield,Kern County,35.32952,-119.11128500000001,
Panama-Buena Vista Union,Louise Sandrini Elementary,4100 Alum Avenue Bakersfield CA 93309-6500,,,False,tested,Bakersfield,Kern County,35.319696,-119.051151,
Panama-Buena Vista Union,O. J. Actis Junior High,2400 Westholme Boulevard Bakersfield CA 93309-4505,,,False,tested,Bakersfield,Kern County,35.333494,-119.06488200000001,
Panama-Buena Vista Union,Old River Elementary,9815 Campus Park Drive Bakersfield CA 93311-2789,,,False,tested,Bakersfield,Kern County,35.317776,-119.13016599999999,
Panama-Buena Vista Union,Panama Elementary,9400 Stine Road Bakersfield CA 93313-9728,,,False,tested,Bakersfield,Kern County,35.270088,-119.05676299999999,
Panama-Buena Vista Union,Ronald Reagan Elementary,10800 Rosslyn Lane Bakersfield CA 93311-3599,,,False,tested,Bakersfield,Kern County,35.345732,-119.12371999999999,
Panama-Buena Vista Union,Roy W. Loudon Elementary,4000 Loudon Street Bakersfield CA 93313-3573,,,False,tested,Bakersfield,Kern County,35.29992,-119.04633799999999,
Panama-Buena Vista Union,Sing Lum Elementary,4600 Chaney Lane Bakersfield CA 93311-1848,5.4,ppb,True,tested,Bakersfield,Kern County,35.313264000000004,-119.103742,5.4
Panama-Buena Vista Union,Stine Elementary,4300 Wilson Road Bakersfield CA 93309-4969,,,False,tested,Bakersfield,Kern County,35.332390999999994,-119.052398,
Panama-Buena Vista Union,Stockdale Elementary,7801 Kroll Way Bakersfield CA 93309-2326,,,False,tested,Bakersfield,Kern County,35.349985,-119.089605,
Panama-Buena Vista Union,Stonecreek Junior High,8000 Akers Road Bakersfield CA 93313-9314,,,False,tested,Bakersfield,Kern County,35.294463,-119.047817,
Panama-Buena Vista Union,Tevis Junior High,3901 Pin Oak Park Boulevard Bakersfield CA 93311-2518,,,False,tested,Bakersfield,Kern County,35.326044,-119.102331,
Panama-Buena Vista Union,Wayne Van Horn Elementary,5501 Kleinpell Avenue Bakersfield CA 93309-1522,,,False,tested,Bakersfield,Kern County,35.357516,-119.06492,
