district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
Manteca Unified,be.tech,2271 West Louise Ave Manteca CA 95337-8381,,,,not tested,Manteca,San Joaquin County,37.812483,-121.25674199999999,
Manteca Unified,Brock Elliott Elementary,1110 Stonum Lane Manteca CA 95336-0032,,,False,tested,Manteca,San Joaquin County,37.785644,-121.239754,
Manteca Unified,Calla High,130 South Austin Road Manteca CA 95336-9710,,,False,tested,Manteca,San Joaquin County,37.774338,-121.17928300000001,
Manteca Unified,East Union High,1700 North Union Road Manteca CA 95336-9217,,,False,tested,Manteca,San Joaquin County,37.82307,-121.235662,
Manteca Unified,George McParland Annex,1370 London Ave Manteca CA 95366,,,False,tested,Manteca,San Joaquin County,37.818827,-121.244569,
Manteca Unified,George McParland Elementary,1601 Northgate Drive Manteca CA 95336-6255,,,False,tested,Manteca,San Joaquin County,37.820394,-121.243567,
Manteca Unified,Golden West Elementary,1031 North Main Street Manteca CA 95336-3207,,,False,tested,Manteca,San Joaquin County,37.811288,-121.21716699999999,
Manteca Unified,Joshua Cowell Elementary,740 Pestana Avenue Manteca CA 95336-0032,,,False,tested,Manteca,San Joaquin County,37.807386,-121.189172,
Manteca Unified,Lincoln Elementary,750 East Yosemite Avenue Manteca CA 95336-5827,,,False,tested,Manteca,San Joaquin County,37.797353,-121.206919,
Manteca Unified,Manteca Adult,2271 West Louise Avenue Manteca CA 95337,,,,not tested,Manteca,San Joaquin County,37.812483,-121.25674199999999,
Manteca Unified,Manteca Community Day (7-12),737 West Yosemite Avenue Manteca CA 95337-5403,9.0,ppb,True,tested,Manteca,San Joaquin County,37.797499,-121.226224,9.0
Manteca Unified,Manteca Community Day (K-6),737 West Yosemite Avenue Manteca CA 95337-5403,,,,not tested,Manteca,San Joaquin County,37.797499,-121.226224,
Manteca Unified,Manteca High,450 East Yosemite Avenue Manteca CA 95336-5718,,,False,tested,Manteca,San Joaquin County,37.797339,-121.21105800000001,
San Joaquin County Office of Education,McFall School,1810 Hoyt Lane Manteca CA 95336,,,False,tested,Manteca,San Joaquin County,37.822831,-121.227746,
Manteca Unified,Neil Hafley Elementary,849 Northgate Avenue Manteca CA 95336-2721,,,False,tested,Manteca,San Joaquin County,37.82062,-121.22961000000001,
San Joaquin County Office of Education,Robert E. Goodwin Community School,1271 N. Main St. Manteca CA 95336,,,False,tested,Manteca,San Joaquin County,37.815011,-121.217831,
Manteca Unified,Sequoia Elementary,710 Martha Street Manteca CA 95337-5430,7.5,ppb,True,tested,Manteca,San Joaquin County,37.790813,-121.22481,7.5
Manteca Unified,Shasta Elementary,751 East Edison Street Manteca CA 95336-3803,,,False,tested,Manteca,San Joaquin County,37.806718,-121.206337,
Manteca Unified,Sierra High,1700 Thomas Street Manteca CA 95336-0032,,,,not tested,Manteca,San Joaquin County,37.793619,-121.24646000000001,
Manteca Unified,Stella Brockman Elementary,763 Silverado Drive Manteca CA 95336-0032,,,False,tested,Manteca,San Joaquin County,37.809411,-121.24544099999999,
Manteca Unified,Veritas Elementary,1600 Pagola Street Manteca CA 95337-8603,,,False,tested,Manteca,San Joaquin County,37.774478,-121.23080300000001,
Manteca Unified,Walter Woodward Elementary,575 Tannehill Drive Manteca CA 95337-8709,,,False,tested,Manteca,San Joaquin County,37.769465999999994,-121.20853799999999,
