district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
LAUSD,232ND PLACE ELEMENTARY,"23240 ARCHIBALD AVE, CARSON,         CA 90745",,,,exempt,Carson,Los Angeles County,33.814533000000004,-118.28261599999999,
Los Angeles Unified,Academies of Education and Empowerment at Carson High,22328 South Main St Carson CA 90745-4525,,,,not tested,Carson,Los Angeles County,33.857968,-118.276641,
Los Angeles Unified,Academy of Medical Arts at Carson High,22328 S Main Street Carson CA 90745-4525,,,,not tested,Carson,Los Angeles County,33.857968,-118.276641,
Los Angeles Unified,Ambler Avenue Elementary,319 East Sherman Drive Carson CA 90746-1158,,,,not tested,Carson,Los Angeles County,33.877537,-118.271397,
LAUSD,AMBLER ELEMENTARY,"319 E SHERMAN DR, CARSON,         CA 90746",,,,exempt,Carson,Los Angeles County,33.877537,-118.271397,
Los Angeles Unified,Andrew Carnegie Middle,21820 Bonita Street Carson CA 90745-3404,,,,not tested,Carson,Los Angeles County,33.83048,-118.259222,
Los Angeles Unified,Annalee Avenue Elementary,19410 South Annalee Avenue Carson CA 90746-2687,,,,not tested,Carson,Los Angeles County,33.854773,-118.252871,
LAUSD,ANNALEE ELEMENTARY,"19410 S ANNALEE AVE, CARSON,         CA 90746",,,,exempt,Carson,Los Angeles County,33.854181,-118.25186200000002,
LAUSD,BONITA ELEMENTARY,"21929 BONITA ST, CARSON,         CA 90745",,,,exempt,Carson,Los Angeles County,33.828912,-118.259405,
Los Angeles Unified,Bonita Street Elementary,21929 Bonita Street Carson CA 90745-3406,,,,not tested,Carson,Los Angeles County,33.828912,-118.259405,
Los Angeles Unified,Broadacres Avenue Elementary,19424 South Broadacres Avenue Carson CA 90746-2710,,,,not tested,Carson,Los Angeles County,33.854504999999996,-118.240187,
LAUSD,BROADACRES ELEMENTARY,"19424 S BROADACRES AVE, CARSON,         CA 90746",,,,exempt,Carson,Los Angeles County,33.854504999999996,-118.240187,
Long Beach Unified,California Academy of Mathematics and Science,"1000 East Victoria Street, Building SAC3 rm3117 Carson CA 90747-0001",,,,not tested,Carson,Los Angeles County,33.863371,-118.25528100000001,
LAUSD,CARNEGIE MIDDLE SCHOOL,"21820 BONITA ST, CARSON,         CA 90745",,,,exempt,Carson,Los Angeles County,33.83048,-118.259222,
Los Angeles Unified,Caroldale Learning Community,22424 Caroldale Avenue Carson CA 90745-3654,,,,not tested,Carson,Los Angeles County,33.822232,-118.283818,
