district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
Lammersville Joint Unified,Altamont Elementary,452 West Saint Francis Avenue Mountain House CA 95391-1190,,,,not tested,Tracy,San Joaquin County,37.782274,-121.55067,
Jefferson Elementary,Anthony C. Traina Elementary,4256 Windsong Drive Tracy CA 95377-8739,,,,not tested,Tracy,San Joaquin County,37.700297,-121.443223,
Tracy Joint Unified,Art Freiler,2421 West Lowell Avenue Tracy CA 95376-7300,,,False,tested,Tracy,San Joaquin County,37.747026,-121.452133,
Banta Elementary,Banta Elementary,22345 South El Rancho Road Tracy CA 95304-9413,,,,not tested,Tracy,San Joaquin County,37.756175,-121.375045,
Private,Bella Vista Christian Academy,1635 Chester Drive Tracy CA 95376,9.9,ppb,True,tested,Tracy,San Joaquin County,37.74797,-121.440708,9.9
Tracy Joint Unified,Central Elementary,1370 Parker Avenue Tracy CA 95376-3522,,,False,tested,Tracy,San Joaquin County,37.742783,-121.429753,
New Jerusalem Elementary,Delta Charter,31400B South Koster Road Tracy CA 95304-8824,,,,not tested,Tracy,San Joaquin County,37.668039,-121.324129,
New Jerusalem Elementary,Delta Charter Online,31400 S. Koster Road Tracy CA 95304-8824,,,,not tested,Tracy,San Joaquin County,37.668039,-121.324129,
New Jerusalem Elementary,Delta Home Charter,1301 Durham Ferry Road Tracy CA 95304-8798,,,,not tested,Tracy,San Joaquin County,37.6677,-121.322217,
New Jerusalem Elementary,Delta Keys Charter,31400 S. Koster Rd Tracy CA 95304-8824,,,,not tested,Tracy,San Joaquin County,37.668039,-121.324129,
New Jerusalem Elementary,Delta Launch Charter,31400 South Koster Rd Tracy CA 95304-8824,,,,not tested,Tracy,San Joaquin County,37.668039,-121.324129,
Tracy Joint Unified,Discovery Charter,51 East Beverly PL Tracy CA 95376-3191,,,,not tested,Tracy,San Joaquin County,37.745064,-121.42656000000001,
Tracy Joint Unified,Duncan-Russell Continuation,164 West Grantline Road Tracy CA 95376-2614,,,False,tested,Tracy,San Joaquin County,37.753803999999995,-121.427559,
Tracy Joint Unified,Earle E. Williams Middle,1600 Tennis Lane Tracy CA 95376-4017,,,False,tested,Tracy,San Joaquin County,37.731615000000005,-121.445136,
Tracy Joint Unified,George and Evelyn Stein Continuation,650 West 10th Street Tracy CA 95376,,,False,tested,Tracy,San Joaquin County,37.738104,-121.435529,
Tracy Joint Unified,George Kelly Elementary,535 Mabel Josephine Drive Tracy CA 95377-6645,,,False,tested,Tracy,San Joaquin County,37.728061,-121.462476,
Tracy Joint Unified,Gladys Poet-Christian Elementary,1701 South Central Avenue Tracy CA 95376-4017,,,False,tested,Tracy,San Joaquin County,37.718311,-121.428828,
Jefferson Elementary,Jefferson,7500 West Linne Road Tracy CA 95304-9278,,,,not tested,Tracy,San Joaquin County,37.695034,-121.396679,
Tracy Joint Unified,John C. Kimball High,3200 Jaguar Run Tracy CA 95377-7216,,,False,tested,Tracy,San Joaquin County,37.733773,-121.474193,
Lammersville Joint Unified,Lammersville Elementary,16555 West Von Sosten Road Tracy CA 95304-7220,12.0,ppb,True,tested,Tracy,San Joaquin County,37.751591999999995,-121.514817,12.0
Tracy Joint Unified,Louis A. Bohn Elementary,350 East Mount Diablo Tracy CA 95376-4017,,,False,tested,Tracy,San Joaquin County,37.728644,-121.42043899999999,
Tracy Joint Unified,Louis J. Villalovoz Elementary,1550 Cypress Drive Tracy CA 95376-4017,,,False,tested,Tracy,San Joaquin County,37.735099,-121.45146000000001,
