district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
Stanislaus Union Elementary,Agnes M. Baptist Elementary,1825 Cheyenne Way Modesto CA 95356-0987,,,False,tested,Modesto,Stanislaus County,37.693425,-121.02533799999999,
Modesto City Elementary,Alberta Martone Elementary,1413 Poust Road Modesto CA 95358-1093,,,False,tested,Modesto,Stanislaus County,37.655429,-121.046002,
Empire Union Elementary,Alice N. Stroud Elementary,815 Frazine Road Modesto CA 95357-0255,8.3,ppb,True,tested,Modesto,Stanislaus County,37.654152,-120.912348,10.0
Sylvan Union Elementary,Aspire University Charter,3313 Coffee Road Modesto CA 95355-1534,,,False,tested,Modesto,Stanislaus County,37.686386,-120.97613,
Modesto City High,Aspire Vanguard College Preparatory Academy,5255 First Street Empire CA 95319,,,False,tested,Modesto,Stanislaus County,37.639936999999996,-120.898052,
Empire Union Elementary,Bernard L. Hughes Elementary,512 North McClure Road Modesto CA 95357-1542,,,False,tested,Modesto,Stanislaus County,37.647071000000004,-120.929993,
Modesto City Elementary,Bret Harte Elementary,909 Bret Harte Place Modesto CA 95358-5099,,,False,tested,Modesto,Stanislaus County,37.602553,-121.005757,
Modesto City Elementary,Burbank Elementary,1135 Paradise Road Modesto CA 95351-2999,,,False,tested,Modesto,Stanislaus County,37.619215000000004,-121.025553,
Empire Union Elementary,Capistrano Elementary,400 Capistrano Drive Modesto CA 95354-3243,,,False,tested,Modesto,Stanislaus County,37.643516,-120.942392,
Modesto City Elementary,Catherine Everett Elementary,1530 Mount Vernon Drive Modesto CA 95350-2798,,,False,tested,Modesto,Stanislaus County,37.67657,-121.01796599999999,
Empire Union Elementary,Christine Sipherd Elementary,3420 East Orangeburg Avenue Modesto CA 95355-3550,,,False,tested,Modesto,Stanislaus County,37.663486999999996,-120.932101,
Sylvan Union Elementary,Coleman F. Brown Elementary,2024 Vera Cruz Drive Modesto CA 95355-2404,,,False,tested,Modesto,Stanislaus County,37.672739,-120.97224299999999,
Sylvan Union Elementary,Daniel J. Savage Middle,1900 Maid Mariane Lane Modesto CA 95355-8744,,,False,tested,Modesto,Stanislaus County,37.670832,-120.93033,
Modesto City Elementary,El Vista Elementary,450 El Vista Avenue Modesto CA 95354-1899,5.85,ppb,True,tested,Modesto,Stanislaus County,37.644223,-120.956103,6.4
Modesto City Elementary,Elihu Beard Elementary,915 Bowen Avenue Modesto CA 95350-3096,,,False,tested,Modesto,Stanislaus County,37.675032,-121.00365,
Sylvan Union Elementary,Elizabeth Ustach Middle,2701 Kodiak Drive Modesto CA 95355-9256,,,False,tested,Modesto,Stanislaus County,37.683371,-120.954843,
Empire Union Elementary,Empire Elementary,5201 First Street Empire CA 95319,,,,not tested,Modesto,Stanislaus County,37.639632,-120.89858899999999,
Modesto City Elementary,Enslen Elementary,515 Coldwell Avenue Modesto CA 95354-0107,,,False,tested,Modesto,Stanislaus County,37.652966,-120.999851,
Modesto City Elementary,Ethel Pearson Elementary,500 Locust Street Modesto CA 95351,,,False,tested,Modesto,Stanislaus County,37.640315,-121.01398300000001,
Modesto City Elementary,Evelyn Hanshaw Middle,1725 Las Vegas Street Modesto CA 95358-5500,6.7,ppb,True,tested,Modesto,Stanislaus County,37.605744,-121.00281899999999,6.7
